name;id;popularity;genres
Coez;5dXlc7MnpaTeUIsHLVe3n4;68;rap
Colby O'Donis;7fObcBw9VM3x7ntWKCYl0z;68;other
Colter Wall;3xYXYzm9H3RzyQgBrYwIcx;68;country
Creed;43sZBwHjahUvgbx1WNIkIz;68;metal
Current Joys;0m5FakHKCQdA7UN0PIzMcL;68;other
Darius Rucker;7FY5V3XMwlNBPitEjXowHQ;68;country
Dax;5icKdCmMhNMYoAzVBAWt39;68;rap
Dixie Chicks;25IG9fa7cbdmCIy3OnuH57;68;country
Don Diablo;1l2ekx5skC4gJH8djERwh1;68;edm
E-40;3crnzLy8R4lVwaigKEOz7V;68;rap
El Cuarteto De Nos;13JJKrUewC1CJYmIDXQNoH;68;rock
El Makabelico;0rJ0xlAQI0wLRucDRoQQbO;68;rap
Elefante;5oYHL2SijkMY52gKIhYJNb;68;rock
Ella Eyre;66TrUkUZ3RM29dqeDQRgyA;68;pop
Emmanuel;2DmYtFBKcxb3ajwWWgA576;68;pop
Erykah Badu;7IfculRW2WXyzNQ8djX8WX;68;r&b
Eskimo Callboy;1WNoKxsp715jez1Td4vthc;68;metal
Etta James;0iOVhN3tnSvgDbcg25JoJb;68;jazz
Eurythmics;0NKDgy9j66h3DLnN8qu1bB;68;rock
Eve;4d3yvTptO48nOYTPBcPFZC;68;rap
Fat Joe;3ScY9CQxNLQei8Umvpx5g6;68;rap
Fernandinho;6iAY2AyUZLSX3PWLIAfFZY;68;rock
FLETCHER;5qa31A9HySw3T7MKWI9bGg;68;pop
Franz Ferdinand;0XNa1vTidXlvJ2gHSsRi4A;68;rock
Fünf Freunde;1hD52edfn6aNsK3fb5c2OT;68;other
Ghostface Killah;6FD0unjzGQhX3b6eMccMJe;68;hip-hop
Gilberto Santa Rosa;27vNK840zYq6IfDijHPsv1;68;baile latino
Gotye;2AsusXITU8P25dlRNhcAbG;68;pop
grandson;4ZgQDCtRqZlhLswVS6MHN4;68;rock
Gregory Alan Isakov;5sXaGoRLSpd7VeyZrLkKwt;68;pop
Grupo Laberinto;24z2EWgF5nVUKnbJHd9ku2;68;other
Grupo Recluta;2Dlvgi70UoJJicfKgoW5Vo;68;mexicana
Gustavo Santaolalla;4W3fa7tiXGVXl3KilbACqt;68;classical
Hardwell;6BrvowZBreEkXzJQMpL174;68;edm
Harrdy Sandhu;4ITkqBlf5eoVCOFwsJCnqo;68;filmi
Heart;34jw2BbxjoYalTp8cJFCPv;68;metal
Herbert von Karajan;5zCaQxjl110XTrm4LQ1CxY;68;classical
Ilaiyaraaja;3m49WVMU4zCkaVEKb8kFW7;68;filmi
Inspectah Deck;4OBbOrkD4geIjOLrICN3wO;68;hip-hop
Isaiah Rashad;6aaMZ3fcfLv4tEbmY7bjRM;68;rap
Jacquees;4tMm1dU6Gn04VAZ9ClHcIZ;68;rap
Jaden Smith;0xOeVMOz2fVg5BJY3N6akT;68;rap
James Taylor;0vn7UBvSQECKJm2817Yf1P;68;rock
Jamiroquai;6J7biCazzYhU3gM9j1wfid;68;pop
Jarabe De Palo;5B6H1Dq77AV1LZWrbNsuH5;68;rock
Jay Park;4XDi67ZENZcbfKnvMnTYsI;68;rap
Jimmy Buffett;28AyklUmMECPwdfo8NEsV0;68;other
Jimmy Eat World;3Ayl7mCk0nScecqOzvNp6s;68;metal
JJ Lin;7Dx7RhX0mFuXhCOUgB01uM;68;pop
John Martin;2auikkNYqigWStoHWK1Grq;68;edm
Jory;1yqFbPg7oaSnGycNzqZHHB;68;baile latino
Jory Boy;5lFhCi03HDneWzvCxGctrT;68;baile latino
JP Saxe;66W9LaWS0DPdL7Sz8iYGYe;68;r&b
Jungle;59oA5WbbQvomJz2BuRG071;68;r&b
Kenny Loggins;3Y3xIwWyq5wnNHPp5gPjOW;68;rock
Keri Hilson;63wjoROpeh5f11Qm93UiJ1;68;hip-hop
Keyshia Cole;1vfezMIyCr4XUdYRaKIKi3;68;hip-hop
Kid Rock;7dOBabd5O4CvKrg4iriHTM;68;metal
Kimbra;6hk7Yq1DU9QcCCrz9uc0Ti;68;pop
Kiss Daniel;6eev6LNl6SEAKqLIo7vd9D;68;pop
Kool & The Gang;3VNITwohbvU5Wuy5PC6dsI;68;soul
Lali;22P1OY4TRFRwhP0q29loQ8;68;pop
Legião Urbana;6tw6EpC9RgmSRZiZg0n22t;68;rock
Lil Pump;3wyVrVrFCkukjdVIdirGVY;68;rap
Lily Allen;13saZpZnCDWOI9D4IJhp1f;68;pop
LMFAO;3sgFRtyBnxXD5ESfmbK4dl;68;rap
Loreen;49aaHxvAJ0tCh0F15OnwIl;68;pop
Los Auténticos Decadentes;3HrbmsYpKjWH1lzhad7alj;68;rock
Los Dareyes De La Sierra;1ZMJSCQw8DIefcLb1FIpY0;68;mexicana
Los Fabulosos Cadillacs;2FS22haX3FYbyOsUAkuYqZ;68;rock
Los Inquietos Del Norte;0pgvlX0BkfmeirXTDiNmya;68;mexicana
LP;0J7U24vlOOIeMpuaO6Q85A;68;pop
Majid Jordan;4HzKw8XcD0piJmDrrPRCYk;68;r&b
Manuel Medrano;0i5iO6icb7kxg48thi9gBM;68;pop
Maria Jose;1dJyh390MvfYPuNbhnbSDs;68;pop
Marisela;73c2MjCAFNyKYIs7nBlqG2;68;pop
Matchbox Twenty;3Ngh2zDBRPEriyxQDAMKd1;68;rock
MC Davo;3TGeuw7OmACouH5JAKkX7I;68;rap
Mc Pedrinho;1etNnR2SdlelBQAICa2Q5m;68;other
Mike Perry;6lB8vOoI4DRrrVxXwuV19c;68;pop
Mike Stud;5G9kmDLg3OeUyj8KVBLzbu;68;rap
Mikky Ekko;1buzCmyYZE4kcdLRudsb8V;68;other
Millonario;2N2aJ1SXQxMkhHD8C6fhYD;68;hip-hop
MK;1yqxFtPHKcGcv6SXZNdyT9;68;pop
Mobb Deep;6O2zJ0tId7g07yzHtX0yap;68;hip-hop
Modern Talking;79bxUQsBIXO8nVLB9fYKf7;68;pop
Natiruts;4PhdYoQGH8s1xee81dqQOO;68;reggae
Neil Diamond;7mEIug7XUlQHikrFxjTWes;68;rock
Ñejo;2OHKEe204spO7G7NcbeO2o;68;baile latino
No Doubt;0cQbJU1aAzvbEmTuljWLlF;68;rock
No Te Va Gustar;4ZDoy7AWNgQVmX7T0u0B1j;68;reggae
Noizy;2SabhGDiBSyaM6QSuBUVqB;68;rap
Nothing But Thieves;1kDGbuxWknIKx4FlgWxiSp;68;rock
Oh Wonder;5cIc3SBFuBLVxJz58W2tU9;68;pop
Olivia Newton-John;4BoRxUdrcgbbq1rxJvvhg9;68;rock
Olivia O'Brien;1QRj3hoop9Mv5VvHQkwPEp;68;pop
Pedro Capó;4QVBYiagIaa6ZGSPMbybpy;68;pop
Pet Shop Boys;2ycnb8Er79LoH2AsR5ldjh;68;rock
Popcaan;62DmErcU7dqZbJaDqwsqzR;68;reggae
Racionais MC's;29CQLw9uLWsl8Qkz9holfr;68;hip-hop
Rain Sounds;5nSGBmlgUdqWNExnOX8VtV;68;other
Ramin Djawadi;1hCkSJcXREhrodeIHQdav8;68;other
Ray Charles;1eYhYunlNJlDoQhtYBvPsi;68;jazz
Riley Green;2QMsj4XJ7ne2hojxt6v5eb;68;country
Riton;7i9j813KFoSBMldGqlh2Z1;68;pop
Rob Zombie;3HVdAiMNjYrQIKlOGxoGh5;68;metal
Ronnie Flex;5eir5zFJpES4j7gsymbVyl;68;rap
Royal Philharmonic Orchestra;0MvSBMGRQJY3mRwIbJsqF1;68;other
Rudimental;4WN5naL3ofxrVBgFpguzKo;68;pop
Ryuichi Sakamoto;1tcgfoMTT1szjUeaikxRjA;68;classical
Sagopa Kajmer;1KXTegXtnCPKXjRaX1llcD;68;rap
Sam Cooke;6hnWRPzGGKiapVX1UCdEAC;68;jazz
Sam Fender;6zlR5ttMfMNmwf2lecU9Cc;68;rock
Shaan;5cB4d4jPYjMT326sjihQ4m;68;filmi
Sheryl Crow;4TKTii6gnOnUXQHyuo9JaD;68;rock
Sickick;3NR7hAacOhmcztWvD7vJfS;68;rap
Skylar Grey;4utLUGcTvOJFr6aqIJtYWV;68;rock
Slayer;1IQ2e1buppatiN1bxUVkrk;68;metal
Snow Patrol;3rIZMv9rysU7JkLzEaC5Jp;68;rock
Sofia Carson;7bp2lSdh12wcA8LyB1srfJ;68;pop
Sofia Reyes;0haZhu4fFKt0Ag94kZDiz2;68;baile latino
Soundgarden;5xUf6j4upBrXZPg6AI4MRK;68;metal
Stefflon Don;2ExGrw6XpbtUAJHTLtUXUD;68;hip-hop
Steve Void;3WSK3JppX3N41XHVwQp7Gt;68;edm
Stone Temple Pilots;2UazAtjfzqBF0Nho2awK4z;68;metal
Sub-Urban;7gXb99Sf9nNmpNYeAgIQFG;68;pop
Sujatha;2JEjaa7hWhE1BbL3OcoeFR;68;filmi
Sukhwinder Singh;19MVxKZZdPj2X0F8pi0OCT;68;filmi
Survivor;26bcq2nyj5GB7uRr558iQg;68;metal
Tay K;3pWFKyr7qDMwUBYk3ZwAVB;68;rap
Tay-K;2ODbg2404zUzTi02qIPEjB;68;rap
Tee Grizzley;6AUl0ykLLpvTktob97x9hO;68;rap
The Cardigans;1tqZaCwM57UFKjWoYwMLrw;68;rock
The Doobie Brothers;39T6qqI0jDtSWWioX8eGJz;68;country
The Kooks;1GLtl8uqKmnyCWxHmw9tL4;68;rock
The Mamas & The Papas;1bs7HoMkSyQwcobCpE9KpN;68;rock
The Silk Road Ensemble;33Jkw9vRz13pxeEU7zcump;68;classical
Thirty Seconds To Mars;0RqtSIYZmd4fiBKVFqyIqD;68;rock
"Tito ""El Bambino""";5fJsY7afrbsyzJj9wdzJMh;68;baile latino
Tom Petty and the Heartbreakers;4tX2TplrkIP4v05BNC903e;68;rock
Tom Walker;7z2avKuuiMAT4XZJFv8Rvh;68;pop
Udo Lindenberg;7iWcRnQMinCoV2u5ICgsW0;68;rock
Utada;7lbSsjYACZHn1MSDXPxNF2;68;pop
V;3JsHnjpbhX4SnySpvpa9DK;68;other
Victoria Monet;63XBtGSEZINSyXylZxEUbv;68;r&b
Viktor Sheen;4cG43cUBRJWWDsRh4SW48i;68;hip-hop
W&W;2rTo8KIkBTFjQS7VvaKYQ4;68;edm
Waylon Jennings;7wCjDgV6nqBsHguQXPAaIM;68;country
Wham!;5lpH0xAS4fVfLkACg9DAuM;68;rock
Wiener Philharmoniker;003f4bk13c6Q3gAUXv7dGJ;68;classical
Yasin;6rYEqmajzlhGVaayOJ2bpJ;68;rap
Yo-Yo Ma;5Dl3HXZjG6ZOWT5cV375lk;68;classical
Zacari;3qBKjEOanahMxlRojwCzhI;68;other
Zezé Di Camargo & Luciano;4dyYjqmYDjegbB3F2mbvcT;68;brazilian
*NSYNC;6Ff53KvcvAj5U7Z1vojB5o;67;pop
Abel Pintos;6HTUcOExehqydqa7C3usAa;67;pop
Abraham Mateo;2bxxlINUlcMQQb39K7IopR;67;baile latino
Academy of St. Martin in the Fields;77CaCn32H4mOMQA7UElzfF;67;classical
Alejandra Guzman;7Hf9AwMO37bSdxHb0FBGmO;67;pop
Alina Baraz;6hfwwpXqZPRC9CsKI7qtv1;67;pop
Alle Farben;61ipISvUVa5LkJlKZnm3Oo;67;other
Amanda Seyfried;5RZjpmuD14JKXvB8Ry1G1u;67;movie
Ankit Tiwari;0E02VcvA5p1ndkLdqWD5JB;67;filmi
Anthony Ramos;660YptcR0hNHJ8iEr1qcse;67;other
Antônio Carlos Jobim;3pO5VjZ4wOHCMBXOvbMISG;67;classical
Arizona Zervas;0vRvGUQVUjytro0xpb26bs;67;rap
Armani White;2qAwMsiIjTzlmfAkXKvhVA;67;hip-hop
Bakermat;3MyFDtqB80WZvbtCZRsekM;67;other
BANNERS;4qWnlmXWuGv2TtuxtIWlJX;67;pop
Beck;3vbKDsSS70ZX9D2OcvbZmS;67;rock
Benny Benassi;4Ws2otunReOa6BbwxxpCt6;67;edm
Billy Currington;1By9QBFnjZAoI83BZppHlt;67;country
Binomio de Oro de América;3yHLsTJ9OZ19qwY1Q5BEQJ;67;other
Bonnie Tyler;0SD4eZCN4Kr0wQk56hCdh2;67;rock
Boston;29kkCKKGXheHuoO829FxWK;67;metal
Brantley Gilbert;5q8HGNo0BjLWaTAhRtbwxa;67;country
Bruno Major;0hDjKSKjl1DC7ovYTDJHe8;67;other
Caetano Veloso;7HGNYPmbDrMkylWqeFCOIQ;67;baile latino
Cafuné;581C5Qwl87TskfBEzuoisu;67;other
Camilo Sesto;2Cy7KBSkqu7otJfuMTWT7Y;67;pop
Capital Cities;4gwpcMTbLWtBUlOijbVpuu;67;pop
Cascada;0N0d3kjwdY2h7UVuTdJGfp;67;pop
Cherish;1c70yCa8sRgIiQxl3HOEFo;67;hip-hop
Chitãozinho & Xororó;7gfkYbxpguEc9bm6m8TpAr;67;brazilian
Chris Tomlin;6pRi6EIPXz4QJEOEsBaA0m;67;hip-hop
Conor Maynard;6mU8ucezzms5I2kNH6HNlu;67;pop
Damas Gratis;3YeBTR1Q1rUxKguz4jP6UV;67;other
Damian Marley;3QJzdZJYIAcoET1GcfpNGi;67;reggae
Darkiel;4z19QMyPVRwbd4Fs2LisBa;67;baile latino
Daveed Diggs;3twuAojvYNrlWZpMkxLm3P;67;hip-hop
Dean Martin;49e4v89VmlDcFCMyDv9wQ9;67;jazz
Deep Purple;568ZhdwyaiCyOGJRtNYhWf;67;metal
Deorro;6VD4UEUPvtsemqD3mmTqCR;67;edm
Diana Ross;3MdG05syQeRYPPcClLaUGl;67;rock
Dillon Francis;5R3Hr2cnCCjt220Jmt2xLf;67;edm
DIVINE;4Ai0pGz6GhQavjzaRhPTvz;67;rap
Duman;6RTC1abMgBC7Krg6qJQHJh;67;rock
Dwele;7u6LfVyYpEzMpHLL7jTyvU;67;soul
Eason Chan;2QcZxAgcs2I1q7CtCkl6MI;67;pop
Eddie Santiago;5Wg6XnPTp0xXxFCjywwR9I;67;baile latino
Eduardo Costa;2OUgs5INWK2UEvZ6amWiJr;67;brazilian
Edwin Luna y La Trakalosa de Monterrey;4LFOoXhMhnq9U8VsZkSwxl;67;mexicana
El Reino Infantil;6EMoWayH9WulC8F8b6m3BH;67;other
Ella Fitzgerald;5V0MlUE1Bft0mbLlND7FJz;67;jazz
Elle King;3bhu7P5PfngueRHiB9hjcx;67;rock
Erik Satie;459INk8vcC0ebEef82WjIK;67;classical
Estelle;5T0MSzX9RC5NA6gAI6irSn;67;r&b
Fabolous;0YWxKQj2Go9CGHCp77UOyy;67;rap
Father John Misty;2kGBy2WHvF0VdZyqiVCkDT;67;rock
Fito Paez;1bZNv4q3OxYq7mmnLha7Tu;67;rock
Fito y Fitipaldis;1tZ99AnqyjgrmPwLfGU5eo;67;rock
Frankie Ruiz;4dLvccxeQIM5u80Ri0u9OV;67;baile latino
Freddie Gibbs;0Y4inQK6OespitzD6ijMwb;67;rap
Fugees;2WKdxPFRD7IqZvlIAvhMgY;67;rap
fun.;5nCi3BB41mBaMH9gfr6Su0;67;pop
GAMPER & DADONI;6HQ6vf4AloXyVNdyJhrX1J;67;other
George Harrison;7FIoB5PHdrMZVC3q2HE5MS;67;rock
Ginuwine;7r8RF1tN2A4CiGEplkp1oP;67;hip-hop
GoldLink;5XenQ7XfcvQdfIbpLEFaKQ;67;rap
Grateful Dead;4TMHGUX5WI7OOm53PqSDAT;67;rock
Grey;4lDBihdpMlOalxy1jkUbPl;67;other
Grupo Revelação;7yQrcdkLdBAkV7yY9fF2Hw;67;other
Heroes Del Silencio;3qAPxVwIQRBuz5ImPUxpZT;67;rock
Hiroyuki Sawano;0Riv2KnFcLZA3JSVryRg4y;67;other
Hoobastank;2MqhkhX4npxDZ62ObR5ELO;67;metal
Howard Shore;0OcclcP5o8VKH2TRqSY2A7;67;classical
Hugh Jackman;5F1aoppMtU3OMiltO8ymJ2;67;movie
Icona Pop;1VBflYyxBhnDc9uVib98rw;67;pop
Jake Owen;1n2pb9Tsfe4SwAjmUac6YT;67;country
James Blake;53KwLdlmrlCelAZMaLVZqU;67;soul
Janelle Monáe;6ueGR6SWhUJfvEhqkvMsVs;67;hip-hop
Jasleen Royal;74OaRjmyh0XyRZsQQQ5l7c;67;filmi
Jatin-Lalit;4YgUVg4p7xtMOrOS4GjiJZ;67;filmi
Jim Croce;1R6Hx1tJ2VOUyodEpC12xM;67;country
Johannes Brahms;5wTAi7QkpP6kp8a54lmTOq;67;classical
Jon Bellion;50JJSqHUf2RQ9xsHs0KMHg;67;rap
Juanka;3Wb38LDP3N4tkobValgE9D;67;baile latino
Judas Priest;2tRsMl4eGxwoNabM08Dm4I;67;metal
Julien Marchal;7e4AmALFiKR69Xra2EksPU;67;other
Kansas;2hl0xAkS2AIRAu23TVMBG1;67;rock
Kavita Krishnamurthy;6WPmTGeeoymoVlXVtsCwz7;67;filmi
KSI;1nzgtKYFckznkcVMR3Gg4z;67;hip-hop
Lecrae;1CFCsEqKrCyvAFKOATQHiW;67;hip-hop
LEE HI;7cVZApDoQZpS447nHTsNqu;67;pop
Lijpe;6INEFmHKLhMIJAQzHUBAMd;67;hip-hop
LiSA;0blbVefuxOGltDBa00dspv;67;rock
Los Acosta;1sxekzjeHJaqkZbpaaGR9x;67;mexicana
Los Bunkers;3RTAXX6KGdljBsOIupyZgT;67;rock
Los Caminantes;6ziEnj8UydSg8dr68C3aut;67;mexicana
Los Plebes del Rancho de Ariel Camacho;6cnl6Jz97730GUS8zEAK77;67;mexicana
Loyle Carner;4oDjh8wNW5vDHyFRrDYC4k;67;rap
Luude;20cmhoGvN0eyzhmsHJH1Mg;67;other
M.I.A.;0QJIPDAEDILuo8AIq3pMuU;67;pop
Madvillain;2aoFQUeHD1U7pL098lRsDU;67;hip-hop
MAGIC!;0DxeaLnv6SyYk2DOqkLO8c;67;reggae
Maikel Delacalle;2t7vyRN71qtQT18frElAnV;67;rap
Maisie Peters;2RVvqRBon9NgaGXKfywDSs;67;pop
Maneva;1OFP2fSFWTfJ80rzUo5AGb;67;reggae
Manuel Mijares;6ZEPPQlmrtnZAdhfTEM6NY;67;pop
Marcela Gandara;2zF0KCQEt1O4Z9fWVUVi4T;67;other
Mario;20s0P9QLxGqKuCsGwFsp7w;67;hip-hop
Martin Jensen;4ehtJnVumNf6xzSCDk8aLB;67;edm
Martin Tungevaag;46mGxneffUCmDhMU1m6zYu;67;other
Mijares;3zhijRRIZX2B6G2T7vJl9p;67;pop
MIKA;5MmVJVhhYKQ86izuGHzJYA;67;other
Mitchell Tenpenny;1p6CdzJRoicjRcSdWoB9Qc;67;country
Naiara Azevedo;0jD7VeE1m2SdHbOWeCtB9l;67;brazilian
Naresh Iyer;7FaGCZiP3s6X7jQTB8EhfI;67;filmi
Nat King Cole;7v4imS0moSyGdXyLgVTIV7;67;jazz
Natos y Waor;1QJbbsxg2wqidJj51d3otw;67;rap
Neck Deep;2TM0qnbJH4QPhGMCdPt7fH;67;pop
New Order;0yNLKJebCb8Aueb54LYya3;67;rock
Nick Jonas;4Rxn7Im3LGfyRkY2FlHhWi;67;pop
Nine Inch Nails;0X380XXQSNBYuleKzav5UO;67;metal
NOTD;5jAMCwdNHWr7JThxtMuEyy;67;edm
O Rappa;1A5QJAC1vdhbhPE25Q0x0f;67;reggae
Ol' Dirty Bastard;50NoVNy9GU1lCrDV8iGpyu;67;hip-hop
Olexesh;2Z9KL8Zmqx5Sg3cd7Fldhl;67;hip-hop
Pabllo Vittar;6tzRZ39aZlNqlUzQlkuhDV;67;pop
Palak Muchhal;3yMmYEklQ7gLOZXEFNd3xr;67;filmi
Pancho Barraza;5dmU7FrmtbQaSzIvGsE4Jp;67;mexicana
Paolo Nutini;7x5rK9BClDQ8wmCkYAGsQp;67;soul
Parmish Verma;3OQRPFFS3OsltFjFAXu1kE;67;pop
Patricio Rey y sus Redonditos de Ricota;6byQKddO1b34lXC2ZEjehQ;67;rock
Paulina Rubio;1d6dwipPrsFSJVmFTTdFSS;67;pop
Perera DJ;1Bp5RHQ2K9k986YoxNvACB;67;other
Pesado;4BwiodzEp9Hwes5HeFjMVK;67;mexicana
Phantogram;1l9d7B8W0IHy3LqWsxP2SH;67;pop
Placebo;6RZUqkomCmb8zCRqc9eznB;67;rock
Polyphia;4vGrte8FDu062Ntj0RsPiZ;67;rock
Portugal. The Man;4kI8Ie27vjvonwaB2ePh8T;67;rock
PXNDX;5NNlkZBrBpOJ7C11JwVxIj;67;rock
Quality Control;6i392l38cR3uBPF0DbNs7S;67;rap
R. Kelly;2mxe0TnaNL039ysAj51xPQ;67;other
Ramones;1co4F2pPNH8JjTutZkmgSm;67;rock
Randy Nota Loca;6wtNHTx0mmp7m1qqOXWDv2;67;baile latino
Ratatat;57dN52uHvrHOxijzpIgu3E;67;other
Redman;7xTKLpo7UCzXSnlH7fOIoM;67;rap
Richy Mitch & The Coal Miners;4qU7IJSReZnsLy5907Mtau;67;other
Robert Schumann;2UqjDAXnDxejEyE0CzfUrZ;67;other
Rush;2Hkut4rAAyrQxRdof7FVJq;67;metal
Russell Dickerson;1E2AEtxaFaJtH0lO7kgNKw;67;country
RZA;4iCwCMnqsNZ6atvRiADgtn;67;hip-hop
Sabino;0zgFL90nGTrH2iOMD8Vysy;67;hip-hop
salvia palth;0pg0Zm8FsGAYy5kdHuBnSo;67;other
Sanam;7o7doCwqft91WC690aglWC;67;other
Scarlxrd;6rYogEVj60BCIsLukpAnwr;67;rap
Scooter;0HlxL5hisLf59ETEPM3cUA;67;other
Set It Off;06bDwgCHeMAwhgI8il4Y5k;67;pop
Shakthisree Gopalan;7zAp0JbkavFg2rcMGvANtP;67;filmi
Sherlock Holmes;2YlvvdXUqRjiXmeL2GRuZ9;67;other
Shoreline Mafia;4tYSBptyGeVyZsk8JC4JHZ;67;rap
Simple Minds;6hN9F0iuULZYWXppob22Aj;67;rock
Simply Red;1fa0cOhromAZdq2xRA4vv8;67;rock
SLANDER;20DZAfCuP1TKZl5KcY7z3Q;67;other
Steve Miller Band;6QtGlUje9TIkLrgPZrESuk;67;rock
Stevie Nicks;7crPfGd2k81ekOoSqQKWWz;67;rock
Stick Figure;5SXEylV07TC57eanSxxg4R;67;reggae
Sturgill Simpson;3vDpQbGnzRbRVirXlfQagB;67;country
Sukriti Kakar;3FgHkfb3IqG4WKuVe1xCXM;67;filmi
Syd;3jk39CGeaaSO3FPKNx1RUx;67;hip-hop
TAEYEON;3qNVuliS40BLgXGxhdBdqu;67;pop
Tammi Terrell;75jNCko3SnEMI5gwGqrbb8;67;soul
The All-American Rejects;3vAaWhdBR38Q02ohXqaNHT;67;metal
The Cars;6DCIj8jNaNpBz8e5oKFPtp;67;rock
The Kinks;1SQRv42e4PjEYfPhS0Tk9E;67;rock
The Temper Trap;4W48hZAnAHVOC2c8WH8pcq;67;rock
The Temptations;3RwQ26hR2tJtA8F9p2n7jG;67;soul
The Verve;2cGwlqi3k18jFpUyTrsR84;67;rock
The Wiggles;2JY5qzEozvTdogkDTkkOMf;67;other
The xx;3iOvXCl6edW5Um0fXEBRXy;67;rock
TheFatRat;3OKg7YbOIatODzkRIbLJR4;67;other
Tom Misch;1uiEZYehlNivdK3iQyAbye;67;jazz
Tori Kelly;1vSN1fsvrzpbttOYGsliDr;67;pop
Trettmann;6QzzeKV0VcnT2vJMYDPuL4;67;rap
Tribo da Periferia;1xxS2WrLlgl9QNGEUCsbPG;67;rap
Trinix;3HqP3nd8WI0VfHRhApPlan;67;rap
Vampire Weekend;5BvJzeQpmsdsFp4HGUYUEx;67;rock
Veronica Maggio;2OIWxN9xUhgUHkeUCWCaNs;67;pop
Vijay Prakash;4iA6bUhiZyvRKJf4FNVX39;67;filmi
Virtuosi Italiani;5Nctv1cgA28q1PkvSaDKSd;67;classical
Vundabar;1W4itxt3vwhmrgLEBuVHJ6;67;rock
Walker Hayes;7sKxqpSqbIzphAKAhrqvlf;67;country
Wild Rivers;59sBwR0jPSTrbMtuTkRPN5;67;pop
Will Smith;41qil2VaGbD194gaEcmmyx;67;rap
Willy William;4RSyJzf7ef6Iu2rnLdabNq;67;other
Xzibit;4tujQJicOnuZRLiBFdp3Ou;67;rap
Yelawolf;68DWke2VjdDmA75aJX5C57;67;rap
Yo Gotti;6Ha4aES39QiVjR0L2lwuwq;67;rap
Yüzyüzeyken Konuşuruz;7gobcoscOfsY0nOeqqFzvU;67;rock
Aaron Smith;77qukKzmdI5BeMBR7WGUrN;66;other
Al Green;3dkbV4qihUeMsqN4vBGg93;66;soul
Alex Zurdo;0WI8OfWCRvK4nGHmKfFQmd;66;baile latino
Alligatoah;0r0R5nIjDY04TfxRM10Bcb;66;pop
Aloe Blacc;0id62QV2SZZfvBn9xpmuCl;66;r&b
American Authors;0MlOPi3zIDMVrfA9R04Fe3;66;rock
Angus & Julia Stone;4tvKz56Tr39bkhcQUTO0Xr;66;other
Antara Mitra;2UwDJeoMqYers5Jmm75zm2;66;filmi
Aphex Twin;6kBDZFXuLrZgHnvmPu9NsG;66;other
Arcade Fire;3kjuyTCjPG1WMFCiyc5IuB;66;rock
Ari Lennox;1vaQ6v3pOFxAIrFoPrAcom;66;rap
Asking Alexandria;1caBfBEapzw8z2Qz9q0OaQ;66;metal
Au/Ra;1eMmoIprPDWeFdB1FxU6ZV;66;edm
Axwell /\ Ingrosso;2XnBwblw31dfGnspMIwgWz;66;edm
Babyface Ray;3zZ88AwlTwfCJkowsFCvLA;66;rap
BABYMETAL;630wzNP2OL7fl4Xl0GnMWq;66;metal
Banda Machos;7MyUjj79oHy7I8RocrtzZ2;66;mexicana
Banda Pequeños Musical;46WT0eTBzCslHoVsLahvfE;66;mexicana
Ben Howard;5schNIzWdI9gJ1QRK8SBnc;66;pop
Big Soto;2TQ4CGgxxCWHqa9yYIGDoU;66;rap
BIGBANG;4Kxlr1PRlDKEB0ekOCyHgX;66;pop
Billy Talent;08yf5A2nS4XEeNvabDXqyg;66;other
Boyz II Men;6O74knDqdv3XaWtkII7Xjp;66;r&b
Brad Paisley;13YmWQJFwgZrd4bf5IjMY4;66;country
Bread;70ZTdbPEcEugBNay4MvxfL;66;rock
Broiler;3836OTICMPjhTMMcpPw4EC;66;pop
Bryce Vine;1ShZZUjkbXCjhwrb18BA8I;66;rap
CamelPhat;240wlM8vDrf6S4zCyzGj2W;66;other
Camille Saint-Saëns;436sYg6CZhNefQJogaXeK0;66;classical
Caroline Polachek;4Ge8xMJNwt6EEXOzVXju9a;66;pop
Casting Crowns;6eJqAWJdd8JhAN1pQGie4r;66;hip-hop
CG5;3YJDqtTSjydvUpTvU1fJ6O;66;other
Chance Peña;4lhUHpVOXmkEBGGHV71QCh;66;other
Chandler Moore;6y7frW1RUq3XBBXbYowVpk;66;other
Chuck Berry;293zczrfYafIItmnmM3coR;66;rock
Cody Jinks;2v7wIbCkIzxOfT3GnqCexD;66;country
Crowded House;7ohlPA8dRBtCf92zaZCaaB;66;rock
Crush;6aLdhHUqgdKE86xbtNmY8g;66;r&b
Cruz Cafuné;0jeYkqwckGJoHQhhXwgzk3;66;rap
D12;5Qi4Bb7a8C0a00NZcA77L0;66;rap
De La Soul;1Z8ODXyhEBi3WynYw0Rya6;66;rap
December Avenue;4qFxP3qN9GsnZDOkAE6x2m;66;pop
Declan McKenna;2D4FOOOtWycb3Aw9nY5n3c;66;other
Dennis Lloyd;3EOEK57CV77D4ovYVcmiyt;66;pop
Dharius;66RfYVdftqnuHRicyClgL0;66;hip-hop
Djavan;5rrmaoBXZ7Jcs4Qb77j0YA;66;other
Dusty Springfield;5zaXYwewAXedKNCff45U5l;66;soul
EARTHGANG;5MbNzCW3qokGyoo9giHA3V;66;rap
Eazy-E;7B4hKK0S9QYnaoqa9OuwgX;66;rap
Ele A El Dominio;4SzD0wClEg9NKVJZbCRFqS;66;baile latino
